52753a7c-dd4d-4318-8cf5-c67ea868a22d,false,false,"Қазақстандық ЖОО-лар нағыз инновациялық орталық бола алмай отыр , деп мәлімдеді Назарбаев ."
527e2f97-040f-4762-bfc2-b11bba327c65,false,false,Ақмолалық құтқарушылар қауіптің бетін қайтарды .
528ecc65-e48f-4155-8a62-0cb437e2821a,false,false,Иран риалды туманға алмастыру арқылы жаңа ақшалай бірлікке көшеді .
5290f7dc-0791-4bf7-9ff7-588ec81ba6a2,false,false,"Қазақстан бір аптада Ресей , Өзбекстан мен Қырғызстанға 279 тонна бұзылған көкөніс пен жеміс жидекті қайтарды ."
5292a021-0d75-49f1-94cd-7d093a7f0011,false,false,Қазақстандық конькиші Денис Кузин Саппородағы Азиадада күміс жүлдегер атанды .
529494af-f2aa-46dd-8016-0e74fe3508d9,false,false,Құрметті Петропавл қаласының тұрғындары !
5296c95a-2bf3-4c6e-85dc-30992397a86b,false,false,Дүйсенбі күні Астана мен Алматыда жауын-шашынсыз ауа райы күтіледі .
52a7bac6-5cf4-46ee-9cea-80b46dba7b20,false,false,Қостанай облысында мал іздеп шыққан тұрғын жоғалып кетті .
52ab85f0-211c-4352-8124-136b14e45eb9,false,false, " Қазақавтожолдың " Қостанайдағы филиалының басшысы ұсталды .
52f63659-e6f6-4d61-9651-12582cef258f,false,false,Атырау облысында " Мектепке жол " акциясы өтті .
52f9ed3e-3018-4941-85c4-8ab50d2c91da,false,false,Ақмола облысының аумағында су тасқынына қарсы іс-шаралар өткізілді .
52fb1ed2-1a6c-41da-8ed4-655aa4fc0c40,false,false,Қызылорда облысы ТЖД маманы " Қазақстан-Қызылорда " телеарнасындағы " Жаңа күн " хабарында .
53053b56-e913-4209-8627-ed81420fee8d,false,false,Назарбаев Штайнмайерді Германия Президенті болып сайлануымен құттықтады .
5306a047-2def-4af4-982b-933f14933768,false,false,Джейкобс Головкинмен болатын жекпе-жек алдында өзінің қосымша уәжін айтты .
530ab7e9-1914-4d29-99a6-b6c6040370e6,false,false,Мейрамбек Бесбаев " астарлы саясат " жүргізіп отырған " Гәкку " арнасының былығын әшкере қылды .
53153530-b229-4a07-b42d-81eb0d8e9893,false,false,Астананың 65 мектебі ағылшын тілінде білім береді .
5329dea9-6497-47dc-94a7-f3543419bf51,false,false,Батареядан судың ұрылуын болдырмау үшін Атырау жылу желісіне теріні бояғыш реагент қосылады .
532c166d-ee6f-4543-9335-d0b3eb8a7cd3,false,false,В Алматы проходит совещание ЭСКАТО .
532e61ae-3124-421a-a248-d42ab10ecc48,false,false,Қанат Бозымбаевтың өтірігін өз орынбасары ашып қойды .
534f21a8-e829-4aca-b56d-0c21c2dab23e,false,false,Қызылорда облысы Арал теңізінде балықтардың жаппай қырылуы тіркелді .
535902f8-d8d7-47fa-ae72-51617e8bcb4a,false,false,Қазақстан Республикасының Президенті Орталық коммуникациялар қызметінде ҚР ІІМ Төтенше жағдайлар комитеті төрағасының қатысуымен брифинг өтті .
538a385d-d33c-4e53-a535-f17daf2545d3,false,false,2017 жылдың 30 наурызына Қарағанды облысындағы су тасқыны жағдайы бойынша ақпарат .
53923f1a-127b-47b7-b1e1-0afd48840c51,false,false,Алматы маңында қарақұйрық сойып жатқан шетелдік ұсталды .
53afae89-0577-45a1-9e0b-7eb077baa9f4,false,false,Астанада адам қаққан Infiniti жүргізушісі эпилепсиямен ауыратын болуы мүмкін .
53c7d164-9c10-457a-bc47-38fa1995fbf2,false,false,Астаналық құтқарушыларға алғыс білдіруде .
53ca48e2-2780-4f1c-95d6-0bf664360d14,false,false,Қазақстанның сыртқы сауда айналымы 2016 ж. 19 % төмендеген .
53cc3cf3-1024-4582-ad5a-cd2d1a30f86d,false,false,Қ. Әбдірахманов : Шекарадағы бақылауды күшейту – заңды құбылыс .
53dc395c-26b0-4389-bb9a-f37a070c9ae7,false,false,Алматы облысында оқушылар ұстаздан үш жыл бойы қорлық көріп келгендерін айтты .
53f87ff5-4a43-425f-963f-2499738b17d3,false,false,Алматыда аударылып түскен Mercedes көлігінің жүргізушісі аман қалды .
53fb3433-acd1-4aa2-8690-f2f31e8146b4,false,false,Қостанай қ. ТЖБ Қауіпсіз мектеп акциясын флеш-мобпен аяқтады. .
54215511-8a38-47c2-9d89-bf3670599f5e,false,false,Анна Құдиярова : " Мен педофилмін " деген адамға мемлекет көмектесуі керек .
54252c37-e443-4bb4-a609-47c9333a496c,false,false,Алматы облысында көп балалы отбасы далада түнеп жүр .
54263526-7cfb-40a5-8d07-0dc5256f308c,false,false,Жамбыл облысында ауылға Нұрсұлтан Назарбаевтың анасының есімі берілді .
542d8b48-3058-48ff-a8cf-a1c61fee3506,false,false,Қазақстандық мұғалімдерді біліктілігін растауға міндеттейді .
54373745-1c70-4538-aca2-9937e33c1055,false,false,Шымкентте " Отбасындағы зорлық-зомбылықсыз Қазақстан " пилоттық жобасы аясында 3 орталық ашылды .
543f75d9-f10f-4992-bd87-67e2ff679c32,false,false,Алматыда жүргізуші ЖКО салдарынан көз жұмды .
54504c09-8ee4-42f5-a46f-3b32ff63be2b,false,false,"25 мамыр оқу жылы аяқталуы күніне орай , Атырау облысының мектептерінде өрт қауіпсіздігі тақырыбында нұсқамалар жүргізілді ."
54589b7e-a723-48af-a88d-4f25a421e498,false,false,Мысырды билеген Бейбарыс Сұлтанның тікелей ұрпағы Астанаға келді .
5466bb20-0480-44ee-ac10-7451c0c8c22a,false,false,Қазақстан ЭЫДҰ білім саясаты комитетінің қатысушысы болды .
5469a0f0-9a4e-4843-a9dd-b880a8b35edd,false,false,"Алматыда қыздарды пәтерге шақырып , ұйықтататын дәрі берген ер адам ұсталды ."
54717780-18da-4a50-a8b0-918c53c26e8f,false,false,Астаналық оқушылар робот жасауды мектеп кезінен бастап үйренеді .
54a1d4f1-76fd-467b-9dcb-9a4246d4a0ba,false,false,Ақтөбеде дене шынықтыру мұғалімі оқушыны зорламақшы болған деп күдіктеліп отыр .
54abc6f0-fd2e-48ee-9860-fa1344a8bd26,false,false,Қазақстан мен Беларусь ортақ әскери-техникалық өндірісті талқылады .
54ac9c43-0e69-40b7-9ed8-d6eeb1500392,false,false,Сарапшы пікірі : Қазақстан экономикасындағы банк секторының рөлі тұрақты түрде төмендейді .
54b404e4-e7fc-4b54-a64b-26c930ba98fa,false,false,Ауа райының қолайсыздығынан Қазақстанның екі облысында жолдар жабылды .
54c710a6-3c0e-40c5-ab02-d093ea6eefe6,false,false,Қостанайда АҚ бойынша флешмоб өтті .
54cbca06-b5e8-433b-90a7-0ea15dbbbdcf,false,false,Елбасы Н. Назарбаев ресми сапармен Сербия Республикасына барды .
54d5067a-7993-4ceb-a79d-79ba5aa730ec,false,false,Сириядағы жағдайды реттеу бойынша Астанадағы отырыс 16 ақпанға қалдырылды – ҚР СІМ .
54e72fe3-d46f-462b-8b05-477ee91bdba1,false,false,Тараздық жігіт сүйіктісінен ерекше әдіспен кешірім сұрады .
54e800ec-dc45-4049-ba80-607c55186c26,false,false,Астана қаласында 14 жасар бала суға кетті .
54ee9d91-f50b-4fa6-9e13-deb0e8289c94,false,false,Қазақстаннан " Абу-Даби плазадағы " 61 шетелдік жұмысшы елдеріне қайтарылады .
54f356fc-5201-4240-a060-acb9a0093cd6,false,false,ҚР құс өсірушілер одағы Қырғызстан арқылы Қазақстанға ауру жұқтырған қытайлық құс етінің әкелінгені туралы мәлімдеді .
54f63103-a236-44aa-94a3-bca2fbd148e6,false,false,Италияның жағалауында зорлап өлтірілген ниггериялық 26 жасөспірім қыздар табылды .
54ff66b0-0de8-4fd7-84f1-e64eb50a223c,false,false,Астаналық құтқарушылар ашық есік күнін өткізді .
55101d64-b85e-4c81-893d-4146722c58e3,false,false,Ақтөбе облыстық Ішкі істер департаментінің бастығы ауысты .
551ab696-c183-4702-bf31-7f6501ea77b4,false,false,БҚО Қазақстан полициясына 25 жыл толуына орай өткізілген флешмоб .
5525d521-809a-43e6-aa60-3475caead5c6,false,false,Атырау облысында профилактикалық рейдтер өткізіліде .
553c7c09-f80b-44b6-9820-c5053392096a,false,false,ТЖД 11-12 тамызда Алматы тауларында сел жүру қаупі туралы ескертті .
55451065-07e5-46c7-b58b-ed02337c513f,false,false,Елдос Ермаханов - 3 дүркін Азия чемпионы атанды !
5550e572-ea6e-4be9-996f-0194de95bb00,false,false,Павлодар облысының Ленинск кентінде арнайы-тактикалық оқулар өткізілді .
555611c0-c34c-4a41-a3be-dafd644e7ba4,false,false, " Астана " Чемпиондар лигасының плей-офф кезеңінде " Селтикпен " ойнайды .
55563140-65e5-42ef-9bb8-1379d03df86a,false,false,Қазақстаннан шыққан америкалық полицей салмақ өлшеу рәсімінде төбелесіп қала жаздады .
55608917-6465-4ce2-9242-02560eeff886,false,false,Алматыда көктайғақ салдарынан ауыр жол апаты болды .
5568b699-ed60-4dbe-b774-318735be9491,false,false,44 жастағы Андрей Малаховтың ішкиіммен түскен суреті табынушыларын таңқалдырды .
556944ee-c5d2-4e8f-baa1-4290b21bb48e,false,false,Қостанайда екі бала өлім ойыны үшін өзін-өзі өлтірмек болған .
5590ab5b-f8a7-44ea-91ee-9b62a47d4c95,false,false,Ақтауда мемлекеттік емес өрт сөндіру қызметтерінің арасында өрт-құтқару спорты бойынша чемпионаты басталды .
55969e30-93e2-48ca-8bc3-ee145cde6bf0,false,false,Қазақстанның үш облысында дауыл ескертуі жарияланды .
55ae02f0-933c-4339-aed5-e12356e996f3,false,false,Қостанай қаласында өрт қауіпсіздігі бойынша семинар өтті .
55d9b23e-3e52-45c8-bb56-70e4770063c5,false,false,Қазақстанда " бағдарламалық МЖӘ " енгізу үшін екі пилоттық сала анықталды .
55f1e9fb-d9c6-4d2b-b3f0-b89d52bfbcfd,false,false,Ішкі істер министрлігі Жампозовтың ұлына қысым көрсетілгенін жоққа шығарды .
563bc931-8a88-4db5-ae9b-505a7ab3bf68,false,false,Астанада " Еуразия " XIII Халықаралық кинофестивалі аяқталды .
56487d92-2a92-4cc5-97ca-f00fe7b805eb,false,false,Талдықорған әкімі міндетін атқарушымен төбелескен кәсіпкердің жазасы өзгерді .
56493542-cdb7-42ff-a9c5-32593bb7d2f2,false,false,Түркия Сирия жерінде бітімді қадағалау бекетін орнатты .
56559a13-a593-432e-a754-7b56190d79d9,false,false,Жұма күні Қазақстанның басым аумағында жауын-шашынсыз ауа райы сақталады .
565bf504-0fbd-4536-a97e-63d892bcfbab,false,false,Астанада автокөлікті қайта рәсімдеу уақыты қысқарды .
56687384-9a39-4a8b-8c75-63bdd06faee1,false,false,Бас прокуратура қызметкері мен Алматы ІІД тергеушісі қамауға алынды .
569dda20-0018-4556-8ead-20bd24f68da6,false,false,Астанада мемлекеттік қызметкерлер тапсырған кешенді аттестацияның қорытындысы шығарылды .
56a13a55-91f0-4ad5-8e8b-fa332bbc0e84,false,false,Ураганный ветер в Южно-Казахстанской области .
56a46138-eed2-477b-96df-d74684652664,false,false,Алматы облысында 600 орынды жаңа мектеп ашылды .
56a81e0d-39b2-4e97-89b6-7bde1738e40a,false,false,Ақмола облысында су үнемдеу технологиясы қолданылған бау-бақша алғашқы өнімін берді .
56ad46ef-f16b-4010-9a25-23439656db49,false,false,"Назарбаевтың немересі , Головкин және Димаш Құдайберген Қытайда бас қосты ."
56b18961-573c-47ca-bfeb-0e6bea8cf4db,false,false,Алматы облысында сел жүру қаупі бар .
56be97a2-13fa-4708-8bb9-b7dcef566338,false,false,Мәжіліс депутаты С. Сейдуманов Алматыдағы емхана ұжымымен кездесті .
56ccaaf4-764b-426f-8c5e-308a970bceec,false,false,Қазақстандық атлет әлемдік рейтингте бірінші орында тұр .
56e1915b-7a9b-4f1a-ba90-f8a836241d9c,false,false,Шымкенттік аниматорлардың " Қазақ елі " туындысы Каирде топ жарды .
56e682ac-4733-4731-b426-0a91dcf3fbac,false,false,Ақтөбеде антитеррорлық оқу-жаттығу өтеді .
56fa3562-18b0-4e89-b9d2-c076831b87e3,false,false,Көкшетау қаласында тасқын суларды апатсыз өткізу бойынша жұмыс жүргізілуде .
5702581f-23c3-4f09-8702-5e6a8ba0794d,false,false,Атырау облысы ТЖД қызметкерлері Халықаралық балаларды қорғау күніне орай өткізілген шараға қатысты .
570ed9a8-3a26-4724-a0e0-367a11010276,false,false,Еліміздің сыртқы істер министрлігі қырғыз билігінің Атамбаевтың Қазақстанды айыптаған мәлімдемесін түсіндіруін күтіп отыр .
571816df-fc74-4638-a2ee-1721be206a46,false,false,Назарбаев Қостанайдағы жаңа шағын аудан құрылысы барысымен танысты .
571ea1c2-5a80-4e36-ae39-7030bb630776,false,false,Семейде қымбатшылыққа байланысты жалпы халықтық митинг өтеді .
5721af10-d049-474f-97cb-a1cf83a60df9,false,false,Қызылордалық медбикелер науқасқа үйде күтім жасаудың қыр-сырын үйреніп жатыр .
57375177-d9da-489a-8c06-89fd6fa49b7e,false,false,"Ветеран ВОВ Халилулла Дармаханов , первый руководитель штаба ГО Жамбылской области ."
573ce212-2dda-407e-acc9-8e6f9b5f6435,false,false,Көне Тараз керуені Астанаға жетті .
574cd04a-0509-49d1-aace-0d35dfac4af2,false,false,"Шымкенттің хайуанаттар бағында арыстан күшіктеп , гну төлдеді ."
57832f8d-3d92-4013-b332-bda4539d27c1,false,false,"Қазақстанның халықаралық резервтері қазан айында 1 ,3 % -ға азайып , 88 ,081 млрд. долларға дейін төмендеді ."
578aa38b-db81-460a-a8a4-2f9466557948,false,false, " Астана Балет " театры Санкт-Петербургте қазақтың ұлттық өнерін паш етпек .
57a57370-3ef8-4669-a469-b1a0af846842,false,false,Қызылорда облысында 110 мың га. суармалы жер үшін су қоймасы салынады .
57adbe0e-ed3b-4524-af4d-0c52146b38ac,false,false,Қарағанды облысында " Көктем 2016 " Республикалық командалық-штабтық оқу-жаттығуы өтуде .
57b6506d-f7b3-4da7-95de-f45e01f623e0,false,false,Оңтүстік Қазақстан облысы төтенше жағдайлар жөніндегі комиссиясының кезекті отырысы өтті .
57b6922a-0c2e-4688-95f5-d0f77c65f5ac,false,false,Database_Exception [ 42S02 ] : SQLSTATE[42S02] : Base table or view not found : 1146 Table 'new_bnews. configs' doesn't exist [ SHOW FULL COLUMNS FROM `configs` ] Йеменнің Аден қаласында лаңкестіктен 60 адам көз жұмды .
57b87c82-69e5-4f1c-97bf-4e064b08fd55,false,false,Синоптиктер Алматы тауларындағы селдің қауіптілігі жайында ескертті .
57ddb3d8-a544-4293-bd77-8077851f5234,false,false,Ақтөбеде жалғыз баласын іздеген ана басшылардан көмек сұрады .
57dfeb69-d87c-4f2e-8eb5-0b0d1aef8af1,false,false,Қазақстан 2016 жылы ресейлік электрэнергиясының 1 кВтсағ-тын Т46-дан сатып алды .
57ef2bbe-25fa-4b8c-b87f-efd5f297a40e,false,false,Атырауда тамақтанып отырған ер адамды бейтаныс кісі елу рет пышақтап кетті .
